source,id,text,researcher,year,aggressive,hate
instagram,-,"Que beleza de governo para os trabalhadores!! Era isso o que vocês da imbecil direita, que também são trabalhadores queriam?",vargas et al,2021,1,0
instagram,-,Infeliz,vargas et al,2021,1,1
instagram,-,Pilantra,vargas et al,2021,1,0
instagram,-,Nojo🤮,vargas et al,2021,1,1
instagram,-,Sfd,vargas et al,2021,1,1
instagram,-,Esse é um miserável que entrou na presidência pra acabar com o Brasil e com a classe que realmente trabalha! FORA TRASTE! FORA COISO!,vargas et al,2021,1,1
instagram,-,Bolsonaro na petralhada🤣🤣🤣,vargas et al,2021,1,0
instagram,-,Vota numa praga dessas!,vargas et al,2021,1,1
instagram,-,Bem feito kkkkk Parabéns para vocês que elegeram éssa desgraça. 😠😠😠😠😠,vargas et al,2021,1,1
instagram,-,#bolsonarofdp,vargas et al,2021,1,0
instagram,-,O que vem desse palhaço nada me surpreende eu só digo uma coisa parabéns para quem votou nesse despreparado...,vargas et al,2021,1,0
instagram,-,bozo pesadelo do pobre TRABALHADOR!@user,vargas et al,2021,1,1
instagram,-,ALGUÉM PODERIA ME INFORMAR SE ESSE COISO É GENTE OU UM DEMÔNIO ENCORPORADO?,vargas et al,2021,1,0
instagram,-,Este homem é o CÃO em forma de serhumaninho 😂😂😂,vargas et al,2021,1,0
instagram,-,Tenho nojo desse demónio! Que o senhor: Deus ti repreendam santanista!,vargas et al,2021,1,1
instagram,-,O meu Deus tirar esse bolsonaro da presidência do Brasil esse homem diabólico tem tirado o direito dos trabalhadores brasileiros. Amará ele no inferno meu Deus o bolsonaro.,vargas et al,2021,1,0
instagram,-,Deveria descontar só de quem votou nesse presidente incompetente bruxonaro.......,vargas et al,2021,1,1
instagram,-,BOLSORATO,vargas et al,2021,1,1
instagram,-,Esse sujeito é filho do Satanás.,vargas et al,2021,1,1
instagram,-,Cala esse bueiro de falar merda sua safada,vargas et al,2021,1,1
instagram,-,Governo golpista 😠😠😠,vargas et al,2021,1,1
instagram,-,#CANALHAS,vargas et al,2021,1,1
instagram,-,O que mais falta para esse canalha roubar do povo? Pior presidente da história.,vargas et al,2021,1,1
instagram,-,Que merda é essa???,vargas et al,2021,1,1
instagram,-,"Mentira isso... Larga a mão de serem safados e Vagabundos, vocês que criaram muita coisa agora estão com graça....",vargas et al,2021,1,1
instagram,-,É pilantra.,vargas et al,2021,1,1
instagram,-,Patriota queimando a amazônia? Cristão apoiando assassino? A continha toda fechada. Covarde.,vargas et al,2021,1,1
instagram,-,Esse demônio tem que sair logo bolsomerda 💩💩💩,vargas et al,2021,1,1
instagram,-,Desgraçado fdp,vargas et al,2021,1,1
instagram,-,Deve ter muitos bolsoburros se rasgando!!!!!!,vargas et al,2021,1,0
instagram,-,Isso é um chorume 🤬🤬💩💩💩,vargas et al,2021,1,1
instagram,-,É o pior,vargas et al,2021,1,1
instagram,-,É melhor Jair arrumando mais cu pra tomar,vargas et al,2021,1,1
instagram,-,Vagabundo.,vargas et al,2021,1,1
instagram,-,Esse bandido tem que cair fora,vargas et al,2021,1,1
instagram,-,Que pesadelo!! Que desgoverno! Que lixo este bolsofake!!😢😢,vargas et al,2021,1,1
instagram,-,"Kkkkkkkkk, só diota não vê",vargas et al,2021,1,1
instagram,-,Pnc,vargas et al,2021,1,1
instagram,-,"De novo Narizinho,vc não cansa de falar mal do Bolsonaro,vai fazer outra coisa...vc sabe cozinhar,vai fazer alguma comida pro chifrudo do seu marido,chifrudo sim já que vc ama o cachaceiro de São Bernardo e vc qd vai ver ele em Curitiba,fica lá com ele na cela os dois a sós...",vargas et al,2021,1,1
instagram,-,#forabolsonaro corrupto,vargas et al,2021,1,1
instagram,-,VÃO TRABALHAR VAGABUNDOS,vargas et al,2021,1,0
instagram,-,VCS É QUE ESTÃO NOS ROUBANDO,vargas et al,2021,1,0
instagram,-,"Para de manipular o gado deputada, ele não criou nada só sanciono a lei que vcs criaram, mas como esperar democracia de uma parlamentar petista né... aí fica tentando responsabilizar ele",vargas et al,2021,1,1
instagram,-,"Sujeito desomano só pensa nele e na familia dele,mas eu creio Deus,diferente de que é falso com Deus",vargas et al,2021,1,0
instagram,-,Não ! Só o trabalhador tomando no cano .,vargas et al,2021,1,1
instagram,-,Desgraçado 👹👿,vargas et al,2021,1,1
instagram,-,Uhuuu! Todos se ferrando.#euavisei,vargas et al,2021,1,1
instagram,-,Esse cara vai furde com trabalhador brasileiro quem votou nesse cara tá lacado kkkkkkk,vargas et al,2021,1,1
instagram,-,Canalha inútil,vargas et al,2021,1,1
instagram,-,Desgraçado 💩💩💩😡😡😡😡,vargas et al,2021,1,1
instagram,-,Tona no cu trabalhador brasileiro que votou no narcotraficante.,vargas et al,2021,1,1
instagram,-,"Pra mim não é surpresa, acho é pouco para os idiotas que votaram nele, tô ferrada mais eles tbm",vargas et al,2021,1,1
instagram,-,"E um desgraçado, mais uma dia Ele saí",vargas et al,2021,1,1
instagram,-,E vcs roubaram o país inteiro... Idiota,vargas et al,2021,1,1
instagram,-,Nossa!!! Os trouxas não percebem!!!!!,vargas et al,2021,1,1
instagram,-,Tenho mais nojo de quem votou nesse jegueeeeeee..ahhh vc votou vai aqui o meu FODA_SE pra vc ...🤗🤗🤗🤗,vargas et al,2021,1,1
instagram,-,"Tomem trouxas , trabalhominions",vargas et al,2021,1,0
instagram,-,Tá difícil mesmo esse bolsonaro e um demônio,vargas et al,2021,1,1
instagram,-,Bolsonaro 17 sempre o único que colocou e investigou o partido mais desonesto do Brasil Pt e seus ladroes,vargas et al,2021,1,1
instagram,-,Esse nogento,vargas et al,2021,1,1
instagram,-,"Desgraçado, canalha!",vargas et al,2021,1,1
instagram,-,Isso é um lixo um verdadeiro crápula,vargas et al,2021,1,1
instagram,-,Não votei nesse lixo é jamais votarei!,vargas et al,2021,1,1
instagram,-,FDP,vargas et al,2021,1,1
instagram,-,VAGABUNDO,vargas et al,2021,1,0
instagram,-,Nojo!,vargas et al,2021,1,1
instagram,-,Fora Bolsonaro bandido,vargas et al,2021,1,0
instagram,-,Que merda esse homem ñ faz nada pra melhor so fera com nos trabalhadores,vargas et al,2021,1,0
instagram,-,Impeachment do presidente urgente e toda a corja URGENTE. 🙌🙌🙌,vargas et al,2021,1,0
instagram,-,Esse homem é o Satanás,vargas et al,2021,1,0
instagram,-,Toma pobre trouxa! 😂😂😂,vargas et al,2021,1,0
instagram,-,Esse cara é o cão em carne e osso!!!!!!,vargas et al,2021,1,1
instagram,-,Verme parasita🤮,vargas et al,2021,1,1
instagram,-,Só os trabalhadores burros e idiotas são a favor dele,vargas et al,2021,1,0
instagram,-,Fogo 🔥 nele,vargas et al,2021,1,1
instagram,-,INDIOTA,vargas et al,2021,1,1
instagram,-,Isso é um nojento. 🤮🤮🤮🤮,vargas et al,2021,1,1
instagram,-,Vagabundo vai ter o q merece ainda quero viver muito para assistir de camarote a derrota desse bozo👊👊👊,vargas et al,2021,1,1
instagram,-,Deveria valer só para os DESGRAÇADOS DOS INFERNOS MINIONS,vargas et al,2021,1,1
instagram,-,Trapaceiro,vargas et al,2021,1,0
instagram,-,Só faz o mal a nação.,vargas et al,2021,1,1
instagram,-,Maldito,vargas et al,2021,1,1
instagram,-,Tenha vergonha na cara e fale dos vcs fizeram com o Brasil!!! Nos fale sobre como está o Lula kkkkk,vargas et al,2021,1,0
instagram,-,Aí seusotario bonsoniho,vargas et al,2021,1,0
instagram,-,Odeio ele,vargas et al,2021,1,1
instagram,-,Estão vendo a burguesinha agradecendo o maldito!,vargas et al,2021,1,0
instagram,-,Tem q aprender a roubar com vcs do pt... vcs são mestres,vargas et al,2021,1,0
instagram,-,Familicia destruindo os direitos do trabalhador...,vargas et al,2021,1,1
instagram,-,Alguém pode dar um freio nesse miserável????..,vargas et al,2021,1,1
instagram,-,Que nojo. 😔,vargas et al,2021,1,1
instagram,-,"Filho da p........ volta Lula, só vc pra consertar tudo isso....",vargas et al,2021,1,1
instagram,-,Seu fiofó,vargas et al,2021,1,1
instagram,-,"Isso é o anticristo, não tem vergonha na cara, de roubar os direitos de trabalhadores. Ao contrário dele que sempre mamou nas tetas do estado, e nunca criou um projeto se quer. E agora como um desgovernante tira direitos inclusive de eleitores dele como candidato. Um verdadeiro cara de pau.",vargas et al,2021,1,1
instagram,-,De roubo vocês são PhD.,vargas et al,2021,1,1
instagram,-,Vamos botar para arrombar... Pobre tem que se fuder,vargas et al,2021,1,1
instagram,-,"Canalha, desgraçado",vargas et al,2021,1,1
instagram,-,"PT nem em cena está, lulaaaa não governa desde 2014, seus bando de idiota",vargas et al,2021,1,1
instagram,-,Fascusta maldito...O pior de tudo estiver que apesar de todas as lutas empreendidas pelos b,vargas et al,2021,1,1
instagram,-,Fica pra ele comer no caminho do inferno quando morrer,vargas et al,2021,1,1
instagram,-,"Esse cara e um canalha, .",vargas et al,2021,1,1
instagram,-,Essa gleisi tá bem doida,vargas et al,2021,1,1
instagram,-,"Milicianos a bordo, pó a jato",vargas et al,2021,1,0
instagram,-,Este cara nao tem mae nao isso e maldade e essa corja com tambem nao preta quanto estao gsnhando pra fazer tanta maldade com o povo brasileiro,vargas et al,2021,1,1
instagram,-,Esse maldito,vargas et al,2021,1,1
instagram,-,Chupa bandidagem que votaram neste cara,vargas et al,2021,1,1
instagram,-,"Como quem nunca soube o que é Trabalho, sempre viveu fartamente as custas do Trabalho alheio, iria valorizar e Respeitar quem Trabalha!! Sangue Suga!!!!",vargas et al,2021,1,0
instagram,-,"Poucos vão sentir, porque a maioria dos Bolsotários são desempregados ou autônomos. Nem irão perceber o impacto na Economia. Não são gente. São espíritos encarnados",vargas et al,2021,1,1
instagram,-,"Nenhuma, mas va dizer isso aos burros que o elegeram!",vargas et al,2021,1,1
instagram,-,Nojo desse verme!,vargas et al,2021,1,1
instagram,-,Oras. Ele está cumprindo sua campanha. Os trouxas dos gados merecem. Se ferrem tudim.,vargas et al,2021,1,1
instagram,-,FDP,vargas et al,2021,1,1
instagram,-,Covarde,vargas et al,2021,1,1
instagram,-,Esse bolsolixo é um canalha....,vargas et al,2021,1,1
instagram,-,Esse bolsolixo é um canalha....,vargas et al,2021,1,1
instagram,-,deveria valer apenas para aqueles que lambem o saco dele!!,vargas et al,2021,1,1
instagram,-,Isso é uma peste na vida da gente. Nunca tive dúvidas q essa criatura não presta.,vargas et al,2021,1,1
instagram,-,Ladrões safadooo 🍊🍊🍊,vargas et al,2021,1,0
instagram,-,"É o satanás , merece ser queimado no fogo do inferno",vargas et al,2021,1,0
instagram,-,"Bom e assim , xupa bolsomions .....papaguns",vargas et al,2021,1,1
instagram,-,Bando safado,vargas et al,2021,1,1
instagram,-,Que tudo dê ruim que ele está fazendo recaia 70 vezes mais sobre ele,vargas et al,2021,1,1
instagram,-,Fdp,vargas et al,2021,1,1
instagram,-,"Infeliz, desgraçado...",vargas et al,2021,1,0
instagram,-,Porra sera que vamos ficar omissos as merda desse verme e hora de para esse boso do caralho,vargas et al,2021,1,0
instagram,-,O destruidor do futuro!,vargas et al,2021,1,1
instagram,-,PT roubando o país inteiro!!,vargas et al,2021,1,0
instagram,-,E A LEI DO CÃO DEVERIA ATINGUIR SÓ OS QUE VOTARAM NESTE VERME,vargas et al,2021,1,1
instagram,-,DEVERIA ATINGIR SÓ OS VOTARAM NESTE VERME,vargas et al,2021,1,1
instagram,-,Canalha,vargas et al,2021,1,1
instagram,-,"E ainda encontra criatura achando bom, mas o capeta só faz e torce por coisas ruins.",vargas et al,2021,1,1
instagram,-,"Já q é burro Bozo, peça alguém de confiança, não da família lógico, para interpretar o q vai assinar canalha",vargas et al,2021,1,0
instagram,-,Seu golpista golpista golpista,vargas et al,2021,1,0
instagram,-,Kkkkkkkkkk.....pra vc não é problema..... nunca trabalhou mesmo..... sempre atoa e mamando nas tetas governamentais.....,vargas et al,2021,1,1
instagram,-,Miserável !!!😥,vargas et al,2021,1,1
instagram,-,Agora os trouxas fazem 🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫😂😁😂😁😂😁😂😁😂😃😃😂😁😁😀😁😀😁😀😂😁😂😁,vargas et al,2021,1,1
instagram,-,"Esse enbuste de satanas nao morreu e quer matar o trabalhador , inseto repuginante",vargas et al,2021,1,0
instagram,-,Os gados gostam de pagar para tirar férias 🍊🍊,vargas et al,2021,1,1
instagram,-,MESMO ASSIM AINDA TEM DESINFORMADOS OU IDIOTAS ELOGIANDO ESSE DESGOVERNO,vargas et al,2021,1,0
instagram,-,Q Coiso mais imunda!!!!,vargas et al,2021,1,1
instagram,-,"Eu não sei o que é pior, saber dos abusos do atual presidente ou ter pessoas ainda defendo uma cara desse! Sei não viu! Esse povo é doente! 🤦🤦🤦",vargas et al,2021,1,1
instagram,-,"Isso é verme, um ascaroso.",vargas et al,2021,1,1
instagram,-,E bem feito pra quem votou nesse traste,vargas et al,2021,1,1
instagram,-,Esse miliciano é uma peste!,vargas et al,2021,1,0
instagram,-,#queimembolsonaro,vargas et al,2021,1,0
instagram,-,#BolsonaroNaoPresta,vargas et al,2021,1,0
instagram,-,ei fi de rapariga esse Bolsonaro,vargas et al,2021,1,1
instagram,-,Nojento,vargas et al,2021,1,0
instagram,-,"Gente quantas maldades, essa história de que daqui a 10 anos o Brasil será melhor, é absurda , até quando os bolsominions, continuarão com o manterá a culpa é do PT, até quando essa lobotomia fará efeito, com uma receita de bilhões, deixada nos cofres e essa praga fascista usurpando , vendendo tudo e prejudicando somente os menos favorecidos, em favor de empresários e grandes fortunas ?",vargas et al,2021,1,0
instagram,-,Absurdo é vc querer falar alguma coisa e roubar o dinheiro dos aposentados do INSS sua marmiteira,vargas et al,2021,1,0
instagram,-,A rainha das fake News ataca de novo 🤦 @user,vargas et al,2021,1,1
instagram,-,"Depois q esse verme sair , pode revogar essas merdas q ele tá fazendo com o povo?",vargas et al,2021,1,1
instagram,-,"JAMAIS IRIA TORCER CONTRA O MEU BRASIL, MAS BEM FEITO PRA QUEM VOTOU NESSE PEDAÇO DE ESTRUME, EU VOU ME FODER, MAIS QUERO VER DE CAMAROTE ESSES BURROS SE FODEREM MAIS AINDA!",vargas et al,2021,1,1
instagram,-,Desgraça,vargas et al,2021,1,1
instagram,-,Nao adianta petesada voçeis nao vao atrapalhar o povo nao quere mais PT tar ok,vargas et al,2021,1,1
instagram,-,Deus vai entregar ele aos cuidados de satanás,vargas et al,2021,1,1
instagram,-,Fdp,vargas et al,2021,1,0
instagram,-,EU AVISEI AOS BURROS E JUMENTAS QUE VOTARAM NESTE LOUCO 😂😂😂,vargas et al,2021,1,1
instagram,-,Lixo huamano,vargas et al,2021,1,1
instagram,-,"Eu Bolsonaro, vai tomar no c..",vargas et al,2021,1,0
instagram,-,De roubo PT entende né.....da uma dicas #gleisihoffmannnacadeiajá #gleisiterrorista #GleisiDesesperada,vargas et al,2021,1,1
instagram,-,Vocês falarem em roubo é uma comédia. #ptcorrupto #ptlixo,vargas et al,2021,1,0
instagram,-,Chupa pobre de direita!!!!🤣🤣,vargas et al,2021,1,0
instagram,-,Fora demonio💩💩💩💩💩💩💩,vargas et al,2021,1,1
instagram,-,Maldito seja para todo o sempre.,vargas et al,2021,1,1
instagram,-,#lulaladrao,vargas et al,2021,1,1
instagram,-,Esse Lixo humano vai se arrepender 🤬,vargas et al,2021,1,1
instagram,-,Isso é uma desgraça,vargas et al,2021,1,1
instagram,-,Fdp,vargas et al,2021,1,1
instagram,-,Presidente miserável,vargas et al,2021,1,1
instagram,-,Desgoverno miserável,vargas et al,2021,1,0
instagram,-,E isso vale para os coxinhas 🍗🍗🍗 também ???? Nossa!!! Governo pato...🦆🦆🦆🦆🦆🦆 Só come abacaxi ...🍍🍍🍍🍍🍍,vargas et al,2021,1,1
instagram,-,Um monstro!👿👿👿👿👿👿👿👿👿👹👹👹👹☠☠,vargas et al,2021,1,1
instagram,-,"Monstro, mercenário. Cadê os investimentos na saúde e educação q é direito do povo, onde enfia tanto dinheiro?",vargas et al,2021,1,0
instagram,-,INIMIDO DO POVO BRASILEIRO!! vamos pagar pelos loucos como ele que votaram nele =(((,vargas et al,2021,1,1
instagram,-,Assaltante de pobre,vargas et al,2021,1,1
instagram,-,Maldito😒😠😠,vargas et al,2021,1,1
instagram,-,Bandido!,vargas et al,2021,1,1
instagram,-,Desgraçado😢😢😢,vargas et al,2021,1,1
instagram,-,"O sua doente, se ele sancionou a lei foi por que vocês criaram a lei e foi aprovada no congresso, então deixa de ser hipócrita o doente!",vargas et al,2021,1,1
instagram,-,hahahaha vcs roubaram a dignidade de um povo cambada de corruptos,vargas et al,2021,1,1
instagram,-,"Cínico, ordinário, antidemocrático",vargas et al,2021,1,1
instagram,-,fdp,vargas et al,2021,1,1
instagram,-,Cretino,vargas et al,2021,1,1
instagram,-,Louco roubando nossos direito,vargas et al,2021,1,1
instagram,-,O que eu posso dizer sobre isso o bolsonsto nunca foi diferente nunca falou que lutar ia por trabalhadores mulheres direitos não não é mesmo assim ganhou não falando nada de bom e ainda mais falando atrocidades e mesmo assim ganhou agora os deputados senadores hipócritas mentirosos aprovando tudo que esse escrito safado manda para o congresso e o povo continua cego surdo e mudo então faz parte do pacote pena que paga quem não votou nos canalhas .,vargas et al,2021,1,1
