source,id,text,researcher,year,aggressive,hate
twitter,-,"O foda é essas mina de 16 a 17 que não se valoriza, acha que é bonito ficar dando pra vários, vai nessa bobinha quando você tiver com seus 22 25, ninguém vai querer assumir vcs pela fama que vocês tem no lugar aonde mora, msm que vcs sejam solteiras vamos se valorizar vcs ainda é",leite et al,2020,1,1
twitter,-,"rt @user antes de daniel alves, são paulo teve sucesso com veteranos https://t.co/uqd6tzhri2",leite et al,2020,0,0
twitter,-,eu mc saed fui da um rolé com o amigo na comunidade chegando la ele me apresentou uma novinha,leite et al,2020,0,0
twitter,-,"rt @user não gosto de gente que fica em cima do muro, gosta de indecisão vai atrás de um (a) libriano (a)",leite et al,2020,0,0
twitter,-,@user @user não rola vocês duas trocarem de lugar???? prefiro a clara,leite et al,2020,0,0
twitter,-,na bruma leve das paixões que vem de dentro....,leite et al,2020,0,0
twitter,-,eu particularmente acho coragem esses homem q tiram ft com o pintinho marcando kkkkjkkkkkkkkk me racho,leite et al,2020,0,0
twitter,-,"Eu 1 ano atrás:
- muito triste quem fala “zap”

Eu hoje:
- fala cmg no zap bb, chama no zap que é sucesso! Qual teu zap? Passa o zap ai bb! Só no grupo do zap ein? Hehehe
Aqui é o rei do zap zap meu pica",leite et al,2020,0,0
twitter,-,"oi meus tesudos, adorei todos os comentários do último vídeo 😍😍 sabem que vcs moram no meu ❤️",leite et al,2020,0,0
twitter,-,eu bato na porta fico olhando pra kassi e ela já sabe que eu quero chorar  chega ser engraçado,leite et al,2020,0,0
twitter,-,@user eh logado no programinha aq d casa,leite et al,2020,0,0
twitter,-,"@user @user @user Segundo o ministro, a duplicação da BR-116/RS, que está 70% finalizada, é de suma importância para o sul do país. ""A BR-116/RS é estratégica e interliga Porto Alegre às principais regiões gaúchas, além de ser a principal via de acesso ao Porto do Rio Grande"", avalia @user https://t.co/dgeil5zXaJ",leite et al,2020,0,0
twitter,-,"Quem está tocando o terror contra a Lava Jato sabe as razões porque faz. Quem defende a Lava Jato também. Somos milhões, vão encarar? #STFVergonhaNacional https://t.co/ynKhawufFr",leite et al,2020,0,0
twitter,-,amores da minha da minha vida não vou esquecer vcs jamais ❤️✨❤️✨😍❤️😍😍❤️😍❤️😍❤️😍❤️😌❤️,leite et al,2020,0,0
twitter,-,"só queria me distrair um pouco, fazer coisas que diferentes ..",leite et al,2020,0,0
twitter,-,"não nos representam.
#nasruascontrastf",leite et al,2020,0,0
twitter,-,"Aliado a isso tem a construção da @user se tiver com salários atrasados, e todas as demais despesas e contas, vem um ação judicial e penhora o $$ da Arena! Tem que chegar em 2022 com as contas em dia, clube saneado, e a Arena pronta! Aí sim vamos mudar de patamar!",leite et al,2020,0,0
twitter,-,@user como tu emagreceu me passa a receita,leite et al,2020,0,0
twitter,-,"rt @user gaúcho veio com fome 🔞🔥de ppk🐸💧💧
matei a vontade🤤🙈😈
vem que mato a sua🔥🔞👻 rt que vc me faz feliz😍💕 https://t.co/d1bwds…",leite et al,2020,1,0
twitter,-,"platão, não me fode",leite et al,2020,0,0
twitter,-,rt @user mais tarde pegar esse baile do krt ntj,leite et al,2020,0,0
twitter,-,"#stfvergonhanacional 
voltemos às ruas!!!😠
não à ditadura da toga!!!",leite et al,2020,0,0
twitter,-,"elas me chamam de chefe, as notas me chamam de chefe 💸💵🎶",leite et al,2020,0,0
twitter,-,Eu espero do fundo do meu coração que dessa vez a @user faça um divulgação pesadíssima do novo single dela e que tenham muitas performances pelos programas de tv (eu quero o hit rainha),leite et al,2020,0,0
twitter,-,"@user É COM MUITA VERGONHA E ESTRANHEZA QUE VEJO O HOMEM QUE DEPOSITEI MINHA CONFIANÇA NO VOTO DIRETO, DE FORMA CRIMINOSA CORTAR A MINHA APOSENTADORIA , USANDO DE UM MÉDICO PARA DEFORMAR UM LAUDO DANDO EMBASAMENTO JURÍDICO PARA CORTAR MINHA APOSENTADORIA POR INVALIDEZ.",leite et al,2020,0,0
twitter,-,@user ta querendo pegar o bofe do outro vadia,leite et al,2020,1,1
twitter,-,"Chateia-me mais o facto de que à medida que o tempo passa, mais músicas serão feitas e outras (as que são mesmo boas) irão cair no esquecimento. https://t.co/WiHDSm6j2F",leite et al,2020,0,0
twitter,-,"Ignorei o crush uma vez e ontem bateu aquela carência fui chamar ele pra conversar. E ele agiu assim: 

Humilhado com sucesso. https://t.co/o9T1vl3mRi",leite et al,2020,0,0
twitter,-,"@user @user E ainda SE DIZ humorista, só os maconheiros e os lesados da cabeça, riem das suas piadas SEM GRAÇA.

Fracassado que chama?!

#BolsonaroAte2026 chora mais e vende as lágrimas.",leite et al,2020,1,1
twitter,-,"rt @user menor, tem uns bgl que eu prefiro nem entender",leite et al,2020,0,0
twitter,-,"Geovanna Alvarez é aquela gatinha para andar de mão de dadas em qualquer lugar! Linda de rosto, cabelos lisos, jeito delicado, corpo lindo e natural. https://t.co/E1AjY2uzLg

@user @user @user https://t.co/FEtg803nz5",leite et al,2020,0,0
twitter,-,"Eu n sei nem das minhas próprias coisas, já tava era marcado o programa q eu não sabia DESCULPA MAISA aaaa😭😭😭😭❤️❤️❤️😂😂😂 https://t.co/Fxpe8OmS31",leite et al,2020,0,0
twitter,-,rt @user mimhas amigas sao lindas tem um corpo lindo sao legais gente boa bonitas eu sou feia chata corpo feio e feia,leite et al,2020,0,0
twitter,-,"Mulher de garra, lutadora que não se deixa abater.
Lutou durante 3 meses, passou por provas intensas, desgastantes pra se proteger! 

E se fez campeã do bbb 19💥😍

@user te amoo❤🐷 https://t.co/wP2Sf7hgdf",leite et al,2020,0,0
twitter,-,"@user Eu fico tão orgulhosa de vc, sabe? Eu vi seu amadurecimento, vc sempre foi um destaque para mim, vc sempre foi tão vc mesma, lutou muito e agora está lutando com a transição que eu sei que não é algo fácil. Eu tenho orgulho de vc",leite et al,2020,0,0
twitter,-,devia estar estudando mas... s03e07 of parks and recrea...! #parksandrec  #tvtime https://t.co/pwnwurowal https://t.co/px4stw8csk,leite et al,2020,0,0
twitter,-,"@user @user todo apoio a Ricardo Galvão, longa vida a nosso cientista que enfrentou o fascismo de frente, o covarde nao foi capaz de olhar nos olhos dele e repetir suas acusações, isso sim é forte de verdade, tem compromisso e assume suas responsabilidades  não é um machinho como bolsonaro",leite et al,2020,0,0
twitter,-,"Aqui temos um exemplo claro de um lixo tóxico humano. Um pilantra que fez campanha pra arrecadar dinheiro pra um tratamento caríssimo p filho doente, arrecadou mais de 1 milhão e sumiu, foi curtir a vida, enquanto a vida do filho tava acabando. https://t.co/SwnbZtvh3R",leite et al,2020,1,1
twitter,-,2.5 de miopia em ambos 😔😔 mas já deve ter aumentado,leite et al,2020,0,0
twitter,-,"não acredito qq chegou o dia de me despedir não só do  meu filme mais do último papel do  cameron antes da  sua morte   pqp não tô pronta pra dizer adeus um dos melhores filmes da nova  era da disney só vem d3 qq tô pronta 
#Descendants3 https://t.co/Tnb7kIAb2e",leite et al,2020,0,0
twitter,-,"rt @user ignorarem me é a pior merda que me podem fazer juro, só baixam na minha consideração",leite et al,2020,0,0
twitter,-,"@user atrás de bandido, seria melhor.",leite et al,2020,0,0
twitter,-,tá triste pq brigou com o crush? — kkkkk não briguei com crush! to triste por outros motivos https://t.co/ykpwi2mtpg,leite et al,2020,0,0
twitter,-,"@user @user Eu não preciso de defender o @user O que me parece claro é que ele se referiu ao não reforço do plantel em posições onde já havia lacunas e à saída dos 2 jogadores mais inteligentes do plantel. O tão propalado ""Benfica Europeu"" deve ficar mais uma época adiado.",leite et al,2020,0,0
twitter,-,alguém saberia dizer que diabo é isso ??? https://t.co/w3wjqmbfla,leite et al,2020,0,0
twitter,-,"rt @user deus olhou pra mim e falou "" isso é uma coisa que vc não vai te irmão"" https://t.co/mx5z2si8dg",leite et al,2020,0,0
twitter,-,@user @user @user benfica aqui ganharia no máximo uma taça guanabara e contra o vasco,leite et al,2020,0,0
twitter,-,"@user @user @user @user Mas imposto obrigatório = Dinheiro infinito pro estado. 
Dinheiro infinito = Igual corrupção.
Todo mundo gostaria de ter seus impostos bem aplicados, mas enquanto tiver Dinheiro infinito, vai ter prefeito pagando 1 Milhão pra reformar pracinhas,onde no máximo vão pintar os bancos",leite et al,2020,0,0
twitter,-,marielle franco pode virar nome de avenida em caruaru https://t.co/eq8pn8cvfl https://t.co/iiz8iwwxak,leite et al,2020,1,1
twitter,-,"@user espera feliz, mg",leite et al,2020,0,0
twitter,-,rt @user no meio dessa bagunça toda o junmyeon apareceu com esse corte de cabelo novo e conseguiu ficar mais perfeito ainda! https://t.…,leite et al,2020,0,0
twitter,-,"""com quem vc tanto fala nesse celular?""
""fica dia e noite nesse celular""
""voce não cansa de mexer no celular o dia inteiro?""
""não faz nada da vida só fica nesse celular""
""não cansa suas vistas ficar olhando pro celular?"" 
""mas o celular-""

 https://t.co/YRFFzEPYOL",leite et al,2020,0,0
twitter,-,"parabéns pela coragem, porque noção só pode ta no cu",leite et al,2020,1,1
twitter,-,@user a sorte dele e que não foi um nordestino que lhe esfaqueou!!! pois estes os cabras do nordeste não erram!!!,leite et al,2020,1,1
twitter,-,sdd de beber com os amigos que eu gosto,leite et al,2020,0,0
twitter,-,rt @user cada vez mais parecido com o jyp https://t.co/p34hxq6wll,leite et al,2020,0,0
twitter,-,"@user @user vai lá no seu traficante... pede dose.dupla pra ""esquecer""",leite et al,2020,0,0
twitter,-,@user @user até que enfim  !,leite et al,2020,0,0
twitter,-,rt @user é sobre cantar e não ouvir apenas a própria voz https://t.co/j4t5x2dch5,leite et al,2020,0,0
twitter,-,"no país onde a facada que não aleja, elege",leite et al,2020,0,0
twitter,-,segui de volta vou curti uma foto sua 😉 — jae https://t.co/ajrxvv10mq,leite et al,2020,0,0
twitter,-,"rt @user deus sabe de todas as coisas, ele está no controle de tudo",leite et al,2020,0,0
twitter,-,ninguém acredita no stf... #stfvergonhanacional,leite et al,2020,0,0
twitter,-,"abraços espaciais'

is this real life?",leite et al,2020,0,0
twitter,-,"@user Temos q mudar a CF/88! 
Ministro só pode ser investigado por decisão do próprio STF,
Impeachment só acontece por votação do STF.
Tem q ser por maioria das 2 casas legislativas. O STF não pode autorizar investigação, até investigar e depois julgar, ou seja, porcos julga porcos 🐷?",leite et al,2020,0,0
twitter,-,rt @user e ainda por cima foi um x9 https://t.co/xi4t4cb1va,leite et al,2020,1,1
twitter,-,só porque eu ia passar o dia inteiro na praia,leite et al,2020,0,0
twitter,-,o boy não tinha mais assunto para puxar tá perguntando qual shampoo eu uso akkdkakdkakska qqqqqq,leite et al,2020,0,0
twitter,-,"@user vai lançar um super grupo c o taemin, 2 do exo e acho que 4/5 do nct",leite et al,2020,0,0
twitter,-,"Queria fazer aquele negócio de ""poste uma foto sua e dos seus bias, e vejam com quem te shippam"" mas como eu vou fazer isso se sou feia pra diabo? O minimo que iam dizer é ora eu ficar sozinha :( 
https://t.co/BsddliRiEN",leite et al,2020,0,0
twitter,-,"a realidade é que ninguem vai te amar de verdade, pq voce é uma estupida. fora q beleza n tem nada — poxa https://t.co/wff1grj3rw",leite et al,2020,1,1
twitter,-,rt @user vou manda nudes para quem da rt e curti a foto🌸 https://t.co/x0hy86ubyx,leite et al,2020,0,0
twitter,-,"Primeiro Pré-Joer do basquete feminino do major, e é uma honra ter chegado na semifinal, pq só nós que treinamos, sabemos as dificuldades de treino, a falta de material, a tabela quebrada...E conseguimos chegar até aqui com muita força e garra! https://t.co/jODK0KuAC0",leite et al,2020,0,0
twitter,-,"coisa mais lindx desse mundo, vamos se comer?",leite et al,2020,0,0
twitter,-,"Diretor do @user , Ricardo Galvão, é exonerado do cargo. O presidente @user tinha dito que o demitiria por não acreditar nos dados do Instituto sobre #desmatamento na Amazônia. Galvão disse que após críticas, até da parte dele, ""constrangimento ficou insustentável"".",leite et al,2020,0,0
twitter,-,@user isso amigo é assim mesmo,leite et al,2020,0,0
twitter,-,@user que deus abençoe essa nova caminhada meu amigo.,leite et al,2020,0,0
twitter,-,rt @user eu queria tanto que passasse vôlei na mesma frequência que passa futebol #voleinaglobo,leite et al,2020,0,0
twitter,-,@user e se for se farmácia?,leite et al,2020,0,0
twitter,-,"@user Tá na hora de ajudar a nossa floresta amazônica pois todos sabemos que está  totalmente sendo destruída , a senhora poderia fazer uma nota para a imprensa mundial alertando a todos sobre essa situação no nosso país. Contamos com teu apoio.
#Salveaamazônia",leite et al,2020,0,0
twitter,-,tenho q deixar de ser otaria,leite et al,2020,0,0
twitter,-,acabou de publicar uma foto https://t.co/aunbydqzes,leite et al,2020,0,0
twitter,-,@user vc tá  vendo por onde?,leite et al,2020,0,0
twitter,-,na moral kkkkkkkkkk,leite et al,2020,0,0
twitter,-,@user e nesses dias parece que chove pergunta/comentario idiota e eu fico 🙂🙃😠,leite et al,2020,0,0
twitter,-,@user o jeito é só na bala,leite et al,2020,0,0
twitter,-,"@user @user @user muito fã sua, fran. até fica desenhando pentagrama pelos lugares.",leite et al,2020,0,0
twitter,-,@user o que tem a ver um com os outros?,leite et al,2020,0,0
twitter,-,@user meu felis catus faz miau. cadê seu deus agora?,leite et al,2020,0,0
twitter,-,@user @user verdevaldoooo..... run! 🏃‍♂️,leite et al,2020,0,0
twitter,-,@user kkkkk podia ter dormido sem essa.😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,leite et al,2020,0,0
twitter,-,Governo Bolsonaro no caminho do buraco. The Economist propõe boicote dos produtos brasileiros por destruição da Amazônia.  https://t.co/Jhaj4x5Wtd,leite et al,2020,0,0
twitter,-,criança eh tudo de bom né,leite et al,2020,0,0
twitter,-,mano cansei de ser pobre,leite et al,2020,0,0
twitter,-,@user o seu é muito lindo também 💖💖,leite et al,2020,0,0
twitter,-,odeio falta de interesse,leite et al,2020,0,0
twitter,-,"E os corruptos comemoram !
E aí @user ?
A ditadura do judiciário em conluio com os corruptos irá vencer a batalha ???
https://t.co/7sink78ZcG",leite et al,2020,0,0
twitter,-,"Quando eu fazia o ensino fundamental tinha um amor platônico em um garoto que não me queria aí agora tá dando em cima de mim no Instagram KKKKKKKK “ AGORA Q EU CRESCI VOCÊ QUER ME NAMORAR” 
 Sai .",leite et al,2020,0,0
twitter,-,@user A questão principal hoje é o Moro e as mensagens #vazajato... entrar em suspeição...e libertar o Lula...as arbitrariedades e trapalhadas de Bolsonaro são pra desviar o foco,leite et al,2020,0,0
twitter,-,são coisas assim q me faz rir e ficar admiradas ao msm tempo kkk,leite et al,2020,0,0
